1.88 0.321926 -4.36436
1.89 0.277947 -4.42685
1.9 0.233389 -4.48011
1.91 0.188345 -4.52404
1.92 0.142908 -4.55855
1.93 0.0971739 -4.58356
1.94 0.0512371 -4.59902
1.95 0.00519355 -4.6049
1.96 -0.0408608 -4.60118
1.97 -0.08683 -4.58788
1.98 -0.132618 -4.56502
1.99 -0.17813 -4.53265
2 -0.223271 -4.49084
2.01 -0.267947 -4.43967
2.02 -0.312065 -4.37925
2.03 -0.355532 -4.30971
2.04 -0.398259 -4.23119
2.05 -0.440156 -4.14385
2.06 -0.481136 -4.04789
2.07 -0.521114 -3.94349
2.08 -0.560006 -3.83087
2.09 -0.597731 -3.71027
2.1 -0.634211 -3.58194
2.11 -0.66937 -3.44615
2.12 -0.703134 -3.30319
2.13 -0.735434 -3.15333
2.14 -0.766201 -2.99691
2.15 -0.795372 -2.83425
2.16 -0.822886 -2.66568
2.17 -0.848686 -2.49156
2.18 -0.872717 -2.31225
2.19 -0.894931 -2.12812
2.2 -0.915279 -1.93955
2.21 -0.933722 -1.74695
2.22 -0.950218 -1.55071
2.23 -0.964736 -1.35123
2.24 -0.977243 -1.14894
2.25 -0.987715 -0.944258
2.26 -0.996128 -0.737608
2.27 -1.00247 -0.529421
2.28 -1.00672 -0.320131
2.29 -1.00887 -0.110174
2.3 -1.00892 0.100012
2.31 -1.00687 0.30999
2.32 -1.00272 0.519322
2.33 -0.996483 0.727573
2.34 -0.988169 0.934307
2.35 -0.977796 1.1391
2.36 -0.965387 1.34151
2.37 -0.950966 1.54113
2.38 -0.934564 1.73754
2.39 -0.916215 1.93033
2.4 -0.895958 2.1191
2.41 -0.873834 2.30345
2.42 -0.849889 2.48301
2.43 -0.824173 2.65739
2.44 -0.796741 2.82623
2.45 -0.767649 2.98919
2.46 -0.736957 3.14592
2.47 -0.70473 3.29609
2.48 -0.671035 3.4394
2.49 -0.635942 3.57555
2.5 -0.599524 3.70424
2.51 -0.561858 3.82522
2.52 -0.52302 3.93823
2.53 -0.483093 4.04303
2.54 -0.442159 4.13941
2.55 -0.400305 4.22717
2.56 -0.357616 4.30612
2.57 -0.314182 4.3761
2.58 -0.270094 4.43696
2.59 -0.225443 4.48858
2.6 -0.180323 4.53084
2.61 -0.134826 4.56367
2.62 -0.0890492 4.58699
2.63 -0.0430865 4.60076
2.64 0.00296597 4.60494
2.65 0.0490122 4.59952
2.66 0.0949564 4.58453
2.67 0.140703 4.55998
2.68 0.186156 4.52593
2.69 0.231221 4.48245
2.7 0.275805 4.42964
2.71 0.319814 4.36759
2.72 0.363157 4.29645
2.73 0.405743 4.21636
2.74 0.447484 4.12748
2.75 0.488293 4.03
2.76 0.528084 3.92413
2.77 0.566775 3.81008
2.78 0.604286 3.6881
2.79 0.640537 3.55843
2.8 0.675454 3.42135
2.81 0.708964 3.27713
2.82 0.740997 3.1261
2.83 0.771486 2.96855
2.84 0.800368 2.80481
2.85 0.827582 2.63523
2.86 0.853073 2.46017
2.87 0.876786 2.27997
2.88 0.898672 2.09503
2.89 0.918686 1.90572
2.9 0.936786 1.71244
2.91 0.952935 1.5156
2.92 0.967098 1.31559
2.93 0.979247 1.11285
2.94 0.989355 0.907786
2.95 0.997403 0.700832
2.96 1.00337 0.492418
2.97 1.00725 0.282978
2.98 1.00903 0.0729484
2.99 1.00871 -0.137233
3 1.00629 -0.347129
3.01 1.00177 -0.556301
3.02 0.995161 -0.764314
3.03 0.986481 -0.970735
3.04 0.975746 -1.17513
3.05 0.962978 -1.37708
