1.86 0.102634 -0.720628
1.87 0.0953927 -0.726843
1.88 0.0880976 -0.73142
1.89 0.0807648 -0.734381
1.9 0.0734103 -0.735753
1.91 0.0660498 -0.735565
1.92 0.0586989 -0.733849
1.93 0.0513727 -0.730637
1.94 0.0440859 -0.725968
1.95 0.0368529 -0.71988
1.96 0.0296877 -0.712414
1.97 0.0226038 -0.703613
1.98 0.0156145 -0.693521
1.99 0.0087324 -0.682187
2 0.00196965 -0.669658
2.01 -0.00466201 -0.655985
2.02 -0.0111514 -0.641218
2.03 -0.0174878 -0.62541
2.04 -0.0236612 -0.608615
2.05 -0.0296618 -0.590889
2.06 -0.0354807 -0.572285
2.07 -0.0411094 -0.552861
2.08 -0.0465399 -0.532674
2.09 -0.0517649 -0.51178
2.1 -0.0567776 -0.490238
2.11 -0.0615718 -0.468105
2.12 -0.0661419 -0.44544
2.13 -0.0704829 -0.422299
2.14 -0.0745902 -0.398742
2.15 -0.0784601 -0.374824
2.16 -0.0820891 -0.350604
2.17 -0.0854746 -0.326137
2.18 -0.0886143 -0.30148
2.19 -0.0915066 -0.276688
2.2 -0.0941505 -0.251815
2.21 -0.0965454 -0.226914
2.22 -0.0986913 -0.202039
2.23 -0.100589 -0.17724
2.24 -0.102239 -0.152567
2.25 -0.103642 -0.12807
2.26 -0.104802 -0.103795
2.27 -0.105721 -0.07979
2.28 -0.106401 -0.0560982
2.29 -0.106845 -0.0327632
2.3 -0.107058 -0.00982632
2.31 -0.107044 0.0126725
2.32 -0.106807 0.0346952
2.33 -0.106352 0.0562054
2.34 -0.105685 0.0771685
2.35 -0.104811 0.0975518
2.36 -0.103736 0.117324
2.37 -0.102466 0.136457
2.38 -0.101009 0.154924
2.39 -0.0993699 0.172698
2.4 -0.0975566 0.189757
2.41 -0.0955764 0.20608
2.42 -0.0934367 0.221647
2.43 -0.091145 0.236442
2.44 -0.0887093 0.250448
2.45 -0.0861375 0.263652
2.46 -0.0834376 0.276043
2.47 -0.0806179 0.287611
2.48 -0.0776865 0.298349
2.49 -0.074652 0.308251
2.5 -0.0715225 0.317312
2.51 -0.0683066 0.325531
2.52 -0.0650127 0.332908
2.53 -0.0616492 0.339444
2.54 -0.0582245 0.345142
2.55 -0.0547469 0.350007
2.56 -0.0512248 0.354045
2.57 -0.0476664 0.357266
2.58 -0.0440798 0.359677
2.59 -0.0404731 0.361291
2.6 -0.0368542 0.36212
2.61 -0.0332308 0.362179
2.62 -0.0296106 0.361481
2.63 -0.0260011 0.360044
2.64 -0.0224096 0.357886
2.65 -0.0188432 0.355026
2.66 -0.0153088 0.351483
2.67 -0.0118132 0.347278
2.68 -0.0083628 0.342434
2.69 -0.00496399 0.336974
2.7 -0.00162278 0.33092
2.71 0.00165502 0.324299
2.72 0.00486386 0.317134
2.73 0.00799841 0.309451
2.74 0.0110536 0.301278
2.75 0.0140248 0.29264
2.76 0.0169073 0.283565
2.77 0.019697 0.274081
2.78 0.0223899 0.264215
2.79 0.0249823 0.253996
2.8 0.0274708 0.243452
2.81 0.0298524 0.232612
2.82 0.0321241 0.221504
2.83 0.0342836 0.210156
2.84 0.0363284 0.198598
2.85 0.0382567 0.186857
2.86 0.0400667 0.174961
2.87 0.0417571 0.162938
2.88 0.0433267 0.150817
2.89 0.0447746 0.138623
2.9 0.0461003 0.126384
2.91 0.0473035 0.114127
2.92 0.0483841 0.101877
2.93 0.0493423 0.0896598
2.94 0.0501785 0.0774998
2.95 0.0508935 0.0654215
2.96 0.0514882 0.0534483
2.97 0.0519637 0.0416031
2.98 0.0523214 0.029908
2.99 0.052563 0.0183844
3 0.0526902 0.00705282
3.01 0.0527052 -0.00406692
3.02 0.05261 -0.0149559
3.03 0.0524072 -0.0255961
3.04 0.0520992 -0.0359702
3.05 0.0516888 -0.0460621
3.06 0.0511789 -0.0558562
3.07 0.0505726 -0.0653382
3.08 0.0498731 -0.0744946
3.09 0.0490837 -0.0833127
3.1 0.0482077 -0.0917809
3.11 0.0472489 -0.0998887
3.12 0.0462108 -0.107626
3.13 0.0450971 -0.114985
3.14 0.0439118 -0.121957
3.15 0.0426587 -0.128536
3.16 0.0413418 -0.134715
3.17 0.039965 -0.14049
3.18 0.0385325 -0.145857
3.19 0.0370484 -0.150813
3.2 0.0355168 -0.155356
3.21 0.0339417 -0.159484
3.22 0.0323275 -0.163197
3.23 0.0306782 -0.166496
3.24 0.0289979 -0.169383
3.25 0.0272908 -0.171858
3.26 0.025561 -0.173927
3.27 0.0238125 -0.175591
3.28 0.0220493 -0.176857
3.29 0.0202755 -0.177728
3.3 0.0184948 -0.178212
3.31 0.0167113 -0.178315
3.32 0.0149285 -0.178045
3.33 0.0131503 -0.177409
3.34 0.0113803 -0.176416
3.35 0.00962193 -0.175075
3.36 0.00787866 -0.173397
3.37 0.00615382 -0.171391
3.38 0.00445064 -0.169067
3.39 0.00277224 -0.166439
3.4 0.00112161 -0.163515
3.41 -0.000498359 -0.16031
3.42 -0.00208491 -0.156835
3.43 -0.0036354 -0.153102
3.44 -0.00514733 -0.149125
3.45 -0.0066183 -0.144917
3.46 -0.00804609 -0.140491
3.47 -0.00942857 -0.135861
3.48 -0.0107638 -0.131041
3.49 -0.0120499 -0.126043
3.5 -0.0132851 -0.120883
3.51 -0.014468 -0.115575
3.52 -0.0155972 -0.110131
3.53 -0.0166712 -0.104568
3.54 -0.0176891 -0.098897
3.55 -0.0186497 -0.0931338
3.56 -0.0195523 -0.0872917
3.57 -0.0203961 -0.0813846
3.58 -0.0211806 -0.075426
3.59 -0.0219053 -0.0694294
3.6 -0.0225698 -0.063408
3.61 -0.023174 -0.0573748
3.62 -0.0237179 -0.0513427
3.63 -0.0242015 -0.0453243
3.64 -0.024625 -0.0393317
3.65 -0.0249887 -0.033377
3.66 -0.0252931 -0.0274717
3.67 -0.0255387 -0.0216273
3.68 -0.0257262 -0.0158547
3.69 -0.0258564 -0.0101644
3.7 -0.0259301 -0.00456667
3.71 -0.0259483 0.000928661
3.72 -0.0259121 0.00631221
3.73 -0.0258226 0.011575
3.74 -0.0256811 0.0167085
3.75 -0.0254889 0.0217045
3.76 -0.0252475 0.0265555
3.77 -0.0249583 0.0312541
3.78 -0.0246229 0.0357938
3.79 -0.0242429 0.0401681
3.8 -0.02382 0.0443713
3.81 -0.0233559 0.048398
3.82 -0.0228524 0.0522434
3.83 -0.0223114 0.0559031
3.84 -0.0217347 0.0593732
3.85 -0.0211243 0.0626502
3.86 -0.0204821 0.0657312
3.87 -0.01981 0.0686136
3.88 -0.0191101 0.0712955
3.89 -0.0183843 0.0737753
3.9 -0.0176348 0.0760518
3.91 -0.0168635 0.0781243
3.92 -0.0160725 0.0799927
3.93 -0.0152639 0.081657
3.94 -0.0144396 0.083118
3.95 -0.0136016 0.0843766
3.96 -0.0127521 0.0854343
3.97 -0.0118931 0.0862928
3.98 -0.0110264 0.0869544
3.99 -0.010154 0.0874216
4 -0.009278 0.0876973
4.01 -0.00840013 0.0877848
4.02 -0.00752231 0.0876877
4.03 -0.00664636 0.0874099
4.04 -0.00577408 0.0869555
4.05 -0.00490721 0.086329
4.06 -0.00404744 0.0855352
4.07 -0.00319642 0.0845791
4.08 -0.00235576 0.0834658
4.09 -0.001527 0.082201
4.1 -0.000711617 0.0807901
4.11 8.89471e-05 0.0792392
4.12 0.000873323 0.0775542
4.13 0.0016402 0.0757413
4.14 0.00238833 0.0738068
4.15 0.00311653 0.0717572
4.16 0.00382368 0.0695992
4.17 0.00450873 0.0673392
4.18 0.00517069 0.0649842
4.19 0.00580865 0.0625408
4.2 0.00642175 0.060016
4.21 0.00700922 0.0574166
4.22 0.00757034 0.0547496
4.23 0.00810448 0.0520218
4.24 0.00861105 0.0492401
4.25 0.00908956 0.0464115
4.26 0.00953956 0.0435428
4.27 0.0099607 0.0406406
4.28 0.0103527 0.0377118
4.29 0.0107152 0.034763
4.3 0.0110482 0.0318007
4.31 0.0113515 0.0288314
4.32 0.0116251 0.0258614
4.33 0.0118691 0.0228968
4.34 0.0120834 0.0199439
4.35 0.0122682 0.0170084
4.36 0.0124238 0.0140961
4.37 0.0125505 0.0112127
4.38 0.0126484 0.00836356
4.39 0.012718 0.00555396
4.4 0.0127597 0.00278894
4.41 0.0127741 7.33937e-05
4.42 0.0127615 -0.00258803
4.43 0.0127226 -0.00519086
4.44 0.0126579 -0.00773084
4.45 0.0125682 -0.0102039
4.46 0.0124541 -0.0126064
4.47 0.0123163 -0.0149345
4.48 0.0121556 -0.017185
4.49 0.0119728 -0.0193546
4.5 0.0117688 -0.0214406
4.51 0.0115442 -0.0234403
4.52 0.0113002 -0.0253511
4.53 0.0110374 -0.0271709
4.54 0.0107569 -0.0288977
4.55 0.0104596 -0.0305298
4.56 0.0101465 -0.0320657
4.57 0.00981847 -0.0335041
4.58 0.00947655 -0.0348439
4.59 0.00912173 -0.0360843
4.6 0.00875499 -0.0372248
4.61 0.00837734 -0.0382649
4.62 0.0079898 -0.0392045
4.63 0.00759335 -0.0400437
4.64 0.00718901 -0.0407826
4.65 0.00677777 -0.0414218
4.66 0.00636063 -0.041962
4.67 0.00593858 -0.0424039
4.68 0.0055126 -0.0427487
4.69 0.00508364 -0.0429975
4.7 0.00465267 -0.0431517
4.71 0.00422062 -0.043213
4.72 0.00378842 -0.043183
4.73 0.00335696 -0.0430637
4.74 0.00292713 -0.042857
4.75 0.0024998 -0.0425651
4.76 0.0020758 -0.0421905
4.77 0.00165595 -0.0417354
4.78 0.00124105 -0.0412024
4.79 0.000831852 -0.0405943
4.8 0.000429102 -0.0399138
4.81 3.35082e-05 -0.0391637
4.82 -0.000354247 -0.038347
4.83 -0.000733514 -0.0374668
4.84 -0.00110367 -0.0365261
4.85 -0.00146413 -0.0355281
4.86 -0.00181433 -0.034476
4.87 -0.00215375 -0.0333731
4.88 -0.0024819 -0.0322228
4.89 -0.00279832 -0.0310283
4.9 -0.00310259 -0.0297931
4.91 -0.00339431 -0.0285204
4.92 -0.00367313 -0.0272138
4.93 -0.00393872 -0.0258767
4.94 -0.00419079 -0.0245123
4.95 -0.0044291 -0.0231242
4.96 -0.00465342 -0.0217156
4.97 -0.00486355 -0.0202899
4.98 -0.00505936 -0.0188505
4.99 -0.00524071 -0.0174005
5 -0.00540751 -0.0159433
5.01 -0.00555972 -0.0144821
5.02 -0.0056973 -0.0130198
5.03 -0.00582026 -0.0115597
5.04 -0.00592864 -0.0101046
5.05 -0.0060225 -0.00865763
5.06 -0.00610194 -0.00722152
5.07 -0.00616707 -0.00579906
5.08 -0.00621806 -0.00439296
5.09 -0.00625507 -0.00300582
5.1 -0.00627831 -0.00164014
5.11 -0.00628801 -0.000298348
5.12 -0.00628442 0.00101725
5.13 -0.0062678 0.00230442
5.14 -0.00623846 0.00356107
5.15 -0.0061967 0.00478518
5.16 -0.00614287 0.00597485
5.17 -0.00607733 0.00712829
5.18 -0.00600042 0.00824382
5.19 -0.00591256 0.00931988
5.2 -0.00581413 0.010355
5.21 -0.00570556 0.0113479
5.22 -0.00558728 0.0122973
5.23 -0.00545971 0.013202
5.24 -0.00532333 0.0140612
5.25 -0.00517857 0.014874
5.26 -0.00502593 0.0156395
5.27 -0.00486586 0.0163571
5.28 -0.00469886 0.0170262
5.29 -0.0045254 0.0176466
5.3 -0.00434599 0.0182177
5.31 -0.00416111 0.0187395
5.32 -0.00397125 0.0192119
5.33 -0.00377692 0.0196347
5.34 -0.0035786 0.0200082
5.35 -0.00337679 0.0203326
5.36 -0.00317198 0.0206081
5.37 -0.00296465 0.0208352
5.38 -0.0027553 0.0210143
5.39 -0.00254439 0.0211461
5.4 -0.00233239 0.0212311
5.41 -0.00211977 0.0212703
5.42 -0.00190699 0.0212643
5.43 -0.00169448 0.0212142
5.44 -0.0014827 0.0211209
5.45 -0.00127206 0.0209854
5.46 -0.00106298 0.0208089
5.47 -0.00085586 0.0205926
5.48 -0.000651102 0.0203378
5.49 -0.00044908 0.0200456
5.5 -0.00025016 0.0197175
5.51 -5.46963e-05 0.0193549
5.52 0.000136975 0.0189593
5.53 0.000324529 0.018532
5.54 0.000507658 0.0180747
5.55 0.000686068 0.0175888
5.56 0.000859483 0.0170761
5.57 0.00102764 0.016538
5.58 0.0011903 0.0159762
5.59 0.00134722 0.0153923
5.6 0.0014982 0.0147881
5.61 0.00164304 0.0141651
5.62 0.00178157 0.0135251
5.63 0.00191361 0.0128697
5.64 0.00203902 0.0122005
5.65 0.00215769 0.0115194
5.66 0.00226948 0.0108278
5.67 0.00237431 0.0101275
5.68 0.0024721 0.00942015
5.69 0.00256279 0.00870728
5.7 0.00264632 0.00799052
5.71 0.00272267 0.00727144
5.72 0.00279182 0.00655158
5.73 0.00285377 0.00583247
5.74 0.00290854 0.00511558
5.75 0.00295615 0.00440236
5.76 0.00299666 0.00369423
5.77 0.00303011 0.00299256
5.78 0.00305658 0.00229868
5.79 0.00307615 0.00161388
5.8 0.00308893 0.000939404
5.81 0.00309501 0.000276456
5.82 0.00309452 -0.000373815
5.83 0.0030876 -0.00101031
5.84 0.00307438 -0.00163198
5.85 0.00305502 -0.00223782
5.86 0.00302968 -0.00282688
5.87 0.00299854 -0.00339828
5.88 0.00296177 -0.00395119
5.89 0.00291957 -0.0044848
5.9 0.00287213 -0.00499841
5.91 0.00281966 -0.00549133
5.92 0.00276235 -0.00596297
5.93 0.00270044 -0.00641275
5.94 0.00263414 -0.00684018
5.95 0.00256368 -0.00724482
5.96 0.00248929 -0.00762627
5.97 0.0024112 -0.00798421
5.98 0.00232964 -0.00831837
5.99 0.00224486 -0.00862851
6 0.0021571 -0.00891448
6.01 0.0020666 -0.00917616
6.02 0.0019736 -0.00941349
6.03 0.00187835 -0.00962646
6.04 0.0017811 -0.00981513
6.05 0.00168207 -0.00997957
6.06 0.00158152 -0.0101199
6.07 0.00147969 -0.0102364
6.08 0.0013768 -0.0103292
6.09 0.00127311 -0.0103987
6.1 0.00116884 -0.0104451
6.11 0.00106421 -0.0104688
6.12 0.000959464 -0.0104702
6.13 0.000854809 -0.0104498
6.14 0.000750466 -0.010408
6.15 0.000646645 -0.0103454
6.16 0.000543552 -0.0102625
6.17 0.000441388 -0.0101598
6.18 0.000340346 -0.010038
6.19 0.000240615 -0.0098978
6.2 0.000142376 -0.00973974
6.21 4.5804e-05 -0.00956454
6.22 -4.89327e-05 -0.00937293
6.23 -0.000141674 -0.00916561
6.24 -0.000232266 -0.00894335
6.25 -0.000320563 -0.0087069
6.26 -0.000406427 -0.00845703
6.27 -0.000489729 -0.00819454
6.28 -0.000570344 -0.00792022
6.29 -0.00064816 -0.00763489
6.3 -0.000723071 -0.00733936
6.31 -0.000794977 -0.00703444
6.32 -0.00086379 -0.00672096
6.33 -0.000929428 -0.00639975
6.34 -0.000991817 -0.00607163
